Serial_Number,xgb_predict
201607231002,67.798195
201607231006,53.696453
201607231007,42.772747
201607231010,63.90088
201607231011,66.08184
201607231012,52.395336
201607231019,65.13712
201607231021,64.92443
201607231022,64.61713
201607231023,60.78552
201607231026,60.965046
201607231030,60.409008
201607231031,61.932404
201607231032,63.84067
201607231033,57.576153
201607231038,63.20116
201607231041,67.45255
201607231043,64.07022
201607231046,58.74856
201607231047,61.878742
201607231050,62.52961
201607231052,63.966805
201607231054,65.50253
201607231055,65.288795
201607231057,63.400036
201607231058,64.36234
201607231063,61.388752
201607231069,65.434875
201607231070,61.861877
201607231073,63.758377
201607231077,64.000656
201607231081,48.02505
201607231082,69.79771
201607231085,66.96858
201607231089,64.04012
201607231093,66.104355
201607231095,66.58535
201607231098,64.30826
201607231102,70.549065
201607231104,65.250626
201607231116,63.850616
201607231117,67.94056
201607231119,64.572075
201607231121,62.277897
201607231122,67.126976
201607231125,63.308235
201607231127,64.81934
201607231129,59.231728
201607231133,65.40102
201607231134,63.012608
201607231136,62.22159
201607231143,61.962704
201607231145,67.04744
201607231147,65.47225
201607231151,65.19607
201607231152,58.57834
201607231155,45.301037
201607231156,58.15805
201607231160,65.03867
201607231165,64.6838
201607231166,45.035896
201607231168,64.02867
201607231175,64.67562
201607231176,65.84698
201607231177,41.780434
201607231179,46.79566
201607231182,63.194508
201607231189,64.52678
201607231194,65.61347
201607231195,58.965004
201607231197,41.85114
201607231206,64.55844
201607231207,36.72675
201607231212,49.561848
201607231213,34.483746
201607231216,31.789791
201607231227,48.2237
201607231240,22.03113
201607231272,63.720318
201607231277,17.667389
201607231280,16.92523
201607240082,27.760708
201607240086,28.279356
201607240094,25.746159
201607240095,27.433908
201607240096,27.678871
201607240101,23.383005
201607240103,25.762348
201607240106,29.243202
201607240115,32.780743
201607240121,43.93747
201607240124,32.81088
201607240127,32.337833
201607240130,30.958382
201607240132,28.225836
201607240135,31.289232
201607240143,47.49835
201607240144,35.910927
201607240146,46.066837
201607240155,49.251865
201607240161,43.845905
201607240179,59.998215
201607240187,43.731087
201607240192,41.97566
201607240196,59.907658
201607240198,55.573303
201607240208,55.790543
201607240215,62.2883
201607240216,53.378975
201607240219,54.02633
201607240223,53.25272
201607240226,54.804417
201607240228,54.360508
201607240229,57.75604
201607240231,62.055584
201607240240,60.000214
201607240243,30.298754
201607240247,56.450356
201607240256,62.595512
201607240261,59.917534
201607240281,64.36561
201607240285,65.14466
201607240295,60.564384
201607240299,67.01427
201607240301,69.56462
201607240306,70.00343
201607240317,61.824364
201607240320,69.66668
201607240322,62.86143
201607240324,63.864426
201607240326,70.35364
201607240327,69.69185
201607240331,65.76557
201607240332,65.21377
201607240335,69.57723
201607240343,64.28042
201607240344,63.1289
201607240350,68.68682
201607240352,68.84141
201607240369,59.252445
201607240370,60.969868
201607240381,70.048065
201607240390,60.746216
201607240397,64.67072
201607240429,47.094204
201607240462,65.59317
201607240775,25.322458
201607240811,23.358189
201607240813,18.418669
201607240818,24.847654
201607240825,20.440802
201607240827,18.54251
201607240828,16.536995
201607240832,23.638355
201607240838,27.57589
201607240841,29.860168
201607240842,27.068762
201607240844,21.795952
201607240850,19.811445
201607240875,31.682262
201607240876,28.257902
201607240877,19.662617
201607240896,42.75503
201607240898,40.22495
201607240901,32.59797
201607240905,44.855392
201607240907,37.569702
201607240914,38.567276
201607240918,35.3904
201607240928,51.14422
201607240942,45.38113
201607240944,48.338837
201607240945,36.83798
201607240947,52.109684
201607240948,67.338554
201607240950,51.10986
201607240951,58.38774
201607240966,64.81854
201607240970,44.133945
201607240974,55.19836
201607240986,51.004448
201607240989,50.515774
201607240994,53.695538
201607240997,51.219254
201607241001,52.769573
201607241004,57.562096
201607241006,50.688137
201607241010,54.988308
201607241013,57.540737
201607241015,61.012764
201607241025,41.190178
201607241027,58.965168
201607241031,48.803314
201607241039,62.895035
201607241041,64.21342
201607241050,63.30397
201607241058,44.252865
201607241059,45.616188
201607241062,33.486744
201607241063,58.519943
201607241065,47.285564
201607241078,46.052776
201607241079,49.031307
201607241081,48.78526
201607241083,55.204212
201607241084,49.497845
201607241095,47.288727
201607241099,48.48499
201607241112,43.77485
201607241118,50.701443
201607241120,55.357666
201607241126,58.821304
201607241128,44.760307
201607241130,38.84247
201607241131,49.566917
201607241132,39.258198
201607241136,34.158787
201607241138,36.42988
201607241144,37.444546
201607241173,32.366856
201607241174,34.998077
201607250142,28.650152
201607250144,30.488924
201607250159,24.873457
201607250202,25.429842
201607250203,30.229078
201607250231,30.349878
201607250242,32.226135
201607250247,34.29833
201607250248,25.372812
201607250258,32.575996
201607250261,32.883137
201607250262,30.307632
201607250263,30.146505
201607250273,31.871971
201607250278,30.136778
201607250279,30.30052
201607250301,27.940327
201607250304,28.827633
201607250306,32.494137
201607250307,32.74714
201607250311,24.976646
201607250314,28.736084
201607250322,30.673162
201607250324,30.76797
201607250335,27.9878
201607250340,28.875692
201607250341,33.933132
201607250342,25.866922
201607250346,28.850807
201607250729,20.480625
201607250731,21.18902
201607250763,32.77377
201607250767,28.700369
201607250781,34.5433
201607250785,32.053726
201607250799,33.950203
201607250816,21.28669
201607250818,32.89534
201607250825,44.097897
201607250828,39.396168
201607250831,34.723183
201607250846,44.488186
201607250850,28.153124
201607250856,34.755737
201607250876,35.288307
201607250884,33.671238
201607250886,40.022667
201607250900,35.09821
201607250902,44.058777
201607250906,46.844036
201607250911,35.45187
201607250915,45.405743
201607250917,39.93763
201607250926,46.045208
201607250929,44.795856
201607250932,45.16379
201607250933,41.358276
201607250941,47.003674
201607250944,44.517708
201607250947,43.398327
201607250950,45.240456
201607250954,44.07272
201607250957,46.00637
201607250966,41.80652
201607251005,39.54093
201607251044,20.471039
201607251045,20.062529
201607251056,21.200912
201607251058,20.14852
201607251059,22.865513
201607260171,30.692173
201607260208,31.750443
201607260217,34.180653
201607260234,27.917862
201607260245,26.95954
201607260247,29.520485
201607260248,33.274837
201607260249,27.749083
201607260256,31.327265
201607260259,32.964153
201607260292,32.75336
201607260294,20.641142
201607260300,30.402597
201607260306,27.002338
201607260311,26.182531
201607260314,32.51226
201607260321,19.566488
201607260325,19.375467
201607260327,27.000921
201607260334,24.507523
201607260335,23.289972
201607260337,23.392126
201607260341,20.052675
201607260347,21.97066
201607260349,20.326889
201607260352,26.604088
201607260359,18.399487
201607260739,19.798897
201607260745,19.526129
201607260750,19.33807
201607260756,19.474506
201607260770,19.921484
201607260775,20.270864
201607260790,21.267271
201607260809,21.628191
201607260811,22.564596
201607260817,26.640005
201607260818,24.049522
201607260822,26.554562
201607260825,29.74577
201607260839,25.634281
201607260842,23.885773
201607260847,25.92418
201607260853,22.210455
201607260857,29.174158
201607260863,29.437658
201607260864,25.41504
201607260874,31.148455
201607260876,29.97264
201607260879,27.495522
201607260880,28.86923
201607260883,29.187525
201607260886,25.147717
201607260888,24.825834
201607260901,29.623812
201607260902,26.02722
201607260910,30.796646
201607260916,26.266794
201607260917,27.603218
201607260919,28.757538
201607260920,31.717133
201607260927,27.079329
201607260929,28.821663
201607260932,32.541843
201607260933,33.391438
201607260935,28.746292
201607260936,30.596014
201607260940,32.030895
201607260942,30.12386
201607260945,30.153938
201607260962,32.76053
201607260983,30.183386
201607260999,33.62469
201607261007,38.4277
201607261025,28.341158
201607261038,28.297617
201607261040,28.376812
201607261045,33.132385
201607261069,31.117802
201607270131,23.396029
201607270153,22.359606
201607270157,25.84215
201607270158,30.311152
201607270159,26.58643
201607270160,29.568419
201607270162,27.520224
201607270163,27.224579
201607270165,28.419567
201607270167,25.486475
201607270171,37.06612
201607270176,32.4548
201607270180,38.52586
201607270187,36.41539
201607270189,34.30932
201607270191,23.255573
201607270192,30.260227
201607270195,29.32844
201607270197,25.441324
201607270199,33.18384
201607270200,29.3418
201607270201,30.007757
201607270202,36.63654
201607270203,33.806637
201607270205,31.49365
201607270206,36.230785
201607270207,35.17912
201607270209,37.501205
201607270213,37.969517
201607270214,33.76997
201607270216,31.20804
201607270217,38.55819
201607270218,32.55778
201607270222,32.037018
201607270224,36.79947
201607270225,37.123882
201607270226,37.235157
201607270230,23.545319
201607270232,37.536682
201607270234,36.362766
201607270236,40.19595
201607270245,40.26016
201607270269,29.554659
201607270291,24.3735
201607270294,24.857565
201607270299,24.034304
201607270323,31.943117
201607270334,45.593346
201607270338,24.478487
201607270339,22.489887
201607270344,39.408142
201607270346,62.81923
201607270349,39.393936
201607270352,26.388023
201607270367,26.754698
201607270686,20.902857
201607270706,21.370815
201607270708,18.376646
201607270710,17.291523
201607270712,16.72316
201607270713,17.87903
201607270715,18.866047
201607270717,21.962122
201607270718,21.767048
201607270720,22.295788
201607270723,20.023365
201607270724,19.37325
201607270725,19.571754
201607270726,20.52586
201607270728,20.342813
201607270731,20.552237
201607270733,17.52139
201607270737,24.120892
201607270739,22.23014
201607270763,21.303015
201607270766,21.254276
201607270769,25.082602
201607270776,25.433271
201607270784,26.45137
201607270791,24.853027
201607270793,24.830637
201607270795,25.629889
201607270796,25.227354
201607270797,27.619637
201607270798,24.987886
201607270799,22.241388
201607270808,32.492527
201607270809,27.515436
201607270811,25.436853
201607270820,26.004406
201607270827,31.649508
201607270833,32.208057
201607270835,31.401613
201607270836,28.079224
201607270838,28.041124
201607270841,33.19186
201607270845,33.14345
201607270857,37.24678
201607270861,34.291077
201607270863,31.522007
201607270864,33.10954
201607270943,36.56626
201607270946,36.57779
201607270948,38.351883
201607270968,40.562325
201607270971,30.11587
201607270973,30.958494
201607270974,36.03457
201607270975,36.107243
201607270983,36.612457
201607270993,26.10803
201607270997,25.067354
201607270999,27.624996
201607271000,36.430782
201607271002,30.509869
201607271003,29.38027
201607271004,25.822117
201607271006,36.346466
201607271008,33.392105
201607271018,26.59441
201607271037,16.438194
201607271038,14.857442
201607271043,16.54222
201607280746,24.56811
201607280757,16.452812
201607280758,18.80871
201607280760,23.564741
201607280765,28.021395
201607280766,19.65728
201607280768,25.158392
201607280769,25.48478
201607280783,30.187994
201607280786,24.632738
201607280787,24.553436
201607280789,30.081987
201607280791,18.448729
201607280792,30.757687
201607280797,20.568205
201607280799,18.738525
201607280801,25.882093
201607280802,26.242386
201607280821,37.926105
201607280858,33.70662
201607280887,37.182938
201607280902,34.54887
201607280905,51.457283
201607280908,32.68292
201607280910,38.585926
201607280913,35.185028
201607280914,35.949184
201607280918,37.991463
201607280921,38.160873
201607280922,39.842255
201607280923,38.644463
201607280929,45.222675
201607280931,36.700935
201607280933,35.44646
201607280935,44.84344
201607280936,35.718483
201607280940,40.642033
201607280942,36.509315
201607280944,39.237118
201607280945,42.19086
201607280947,21.342966
201607280951,46.780907
201607280967,44.202282
201607280995,24.556797
201607281005,24.108763
201607290129,23.836193
201607290131,22.446762
201607290132,28.100409
201607290135,27.02172
201607290138,29.138979
201607290142,27.708551
201607290152,27.251245
201607290153,33.66871
201607290154,23.75974
201607290162,27.373821
201607290166,30.014019
201607290171,28.363379
201607290173,33.35044
201607290176,32.685932
201607290178,24.658531
201607290179,27.367802
201607290180,28.0358
201607290182,34.762386
201607290183,28.87815
201607290184,35.70002
201607290188,25.124657
201607290193,33.326767
201607290195,32.53374
201607290198,28.187084
201607290229,34.697556
201607290232,35.169388
201607290244,38.138107
201607290245,33.942196
201607290249,33.005287
201607290263,35.320164
201607290266,33.55459
201607290272,35.227352
201607290290,24.113237
201607290294,40.092735
201607290295,39.453594
201607290297,44.557854
201607290299,48.427227
201607290300,52.478855
201607290303,48.819866
201607290305,34.790283
201607290310,46.72884
201607290311,35.54108
201607290319,45.4727
201607290321,44.730183
201607290328,45.402348
201607290337,47.011078
201607290340,49.313847
201607290342,47.679447
201607290343,52.962063
201607290355,49.45798
201607290358,50.604153
201607290364,44.267673
201607290373,47.227222
